,Company Name,Code,Date of Filing,Filing Type,weblink
5978,CNB Financial corp,CCNE,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/736772/000119312504041757/0001193125-04-041757-index.htm
5979,CNB Financial corp,CCNE,3/28/2003,10-K,https://www.sec.gov/Archives/edgar/data/736772/000095013203000052/0000950132-03-000052-index.htm
5982,CNB Financial corp,CCNE,3/29/2000,10-K,https://www.sec.gov/Archives/edgar/data/736772/0000950132-00-000218-index.html
5983,CNB Financial corp,CCNE,3/31/1999,10-K,https://www.sec.gov/Archives/edgar/data/736772/0000950132-99-000326-index.html
5984,CNB Financial corp,CCNE,3/17/1998,10-K,https://www.sec.gov/Archives/edgar/data/736772/0000950132-98-000216-index.html
5985,CNB Financial corp,CCNE,3/27/1997,10-K,https://www.sec.gov/Archives/edgar/data/736772/0000950132-97-000225-index.html
5986,CNB Financial corp,CCNE,3/29/1996,10-K,https://www.sec.gov/Archives/edgar/data/736772/0000950109-96-001856-index.html
5987,First Bancorp,FBNC,9/28/1998,10-K,https://www.sec.gov/Archives/edgar/data/840458/0000908834-98-000260-index.html
5988,First Bancorp,FBNC,9/26/1997,10-K,https://www.sec.gov/Archives/edgar/data/840458/0000908834-97-000223-index.html
5989,First Bancorp,FBNC,9/30/1996,10-K,https://www.sec.gov/Archives/edgar/data/840458/0000908834-96-000192-index.html
5990,First Bancorp,FBNC,3/15/2017,10-K,https://www.sec.gov/Archives/edgar/data/811589/000117494717000367/0001174947-17-000367-index.htm
5991,First Bancorp,FBNC,3/14/2016,10-K,https://www.sec.gov/Archives/edgar/data/811589/000117494716002230/0001174947-16-002230-index.htm
5992,First Bancorp,FBNC,3/13/2015,10-K,https://www.sec.gov/Archives/edgar/data/811589/000117494715000396/0001174947-15-000396-index.htm
5993,First Bancorp,FBNC,3/17/2014,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431714000331/0000914317-14-000331-index.htm
5994,First Bancorp,FBNC,3/15/2013,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431713000332/0000914317-13-000332-index.htm
5995,First Bancorp,FBNC,3/15/2012,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431712000327/0000914317-12-000327-index.htm
5996,First Bancorp,FBNC,3/16/2011,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431711000389/0000914317-11-000389-index.htm
5997,First Bancorp,FBNC,3/16/2010,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431710000437/0000914317-10-000437-index.htm
5998,First Bancorp,FBNC,3/16/2009,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431709000662/0000914317-09-000662-index.htm
5999,First Bancorp,FBNC,3/14/2008,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431708000774/0000914317-08-000774-index.htm
6000,First Bancorp,FBNC,3/16/2007,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431707000715/0000914317-07-000715-index.htm
6001,First Bancorp,FBNC,3/15/2006,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431706000804/0000914317-06-000804-index.htm
6004,First Bancorp,FBNC,3/15/2005,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431705000918/0000914317-05-000918-index.htm
6005,First Bancorp,FBNC,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431704001184/0000914317-04-001184-index.htm
6006,First Bancorp,FBNC,3/18/2003,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431703000846/0000914317-03-000846-index.htm
6007,First Bancorp,FBNC,4/1/2002,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431702000333/0000914317-02-000333-index.htm
6008,First Bancorp,FBNC,3/13/2001,10-K,https://www.sec.gov/Archives/edgar/data/811589/000091431701000166/0000914317-01-000166-index.htm
6010,First Bancorp,FBNC,3/29/2000,10-K,https://www.sec.gov/Archives/edgar/data/811589/0000914317-00-000230-index.html
6011,First Bancorp,FBNC,3/24/1999,10-K,https://www.sec.gov/Archives/edgar/data/811589/0000914317-99-000170-index.html
6012,First Bancorp,FBNC,3/23/1998,10-K,https://www.sec.gov/Archives/edgar/data/811589/0000914317-98-000173-index.html
6013,First Bancorp,FBNC,3/16/2017,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000105770617000010/0001057706-17-000010-index.htm
6014,First Bancorp,FBNC,3/14/2016,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000105770616000020/0001057706-16-000020-index.htm
6015,First Bancorp,FBNC,3/16/2015,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000105770615000004/0001057706-15-000004-index.htm
6016,First Bancorp,FBNC,3/17/2014,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000105770614000004/0001057706-14-000004-index.htm
6018,First Bancorp,FBNC,4/1/2013,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000119312513136825/0001193125-13-136825-index.htm
6019,First Bancorp,FBNC,3/13/2012,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000119312512112382/0001193125-12-112382-index.htm
6020,First Bancorp,FBNC,4/15/2011,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095012311036122/0000950123-11-036122-index.htm
6021,First Bancorp,FBNC,3/2/2010,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095012310019763/0000950123-10-019763-index.htm
6022,First Bancorp,FBNC,3/2/2009,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014409001775/0000950144-09-001775-index.htm
6023,First Bancorp,FBNC,2/29/2008,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014408001536/0000950144-08-001536-index.htm
6024,First Bancorp,FBNC,7/9/2007,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014407006417/0000950144-07-006417-index.htm
6025,First Bancorp,FBNC,2/9/2007,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014407000986/0000950144-07-000986-index.htm
6027,First Bancorp,FBNC,3/16/2005,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014405002651/0000950144-05-002651-index.htm
6029,First Bancorp,FBNC,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014404002514/0000950144-04-002514-index.htm
6030,First Bancorp,FBNC,3/31/2003,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000095014403004221/0000950144-03-004221-index.htm
6032,First Bancorp,FBNC,3/29/2001,10-K,https://www.sec.gov/Archives/edgar/data/1057706/000105770601000004/0001057706-01-000004-index.htm
6033,First Bancorp,FBNC,3/30/2000,10-K,https://www.sec.gov/Archives/edgar/data/1057706/0001057706-00-000001-index.html
6034,First Bancorp,FBNC,3/26/1999,10-K,https://www.sec.gov/Archives/edgar/data/1057706/0001057706-99-000003-index.html
6035,First Bancorp,FBNC,9/27/2001,10-K,https://www.sec.gov/Archives/edgar/data/1074543/000091431701500358/0000914317-01-500358-index.htm
6038,First Bancorp,FBNC,3/10/2017,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520717000008/0000765207-17-000008-index.htm
6039,First Bancorp,FBNC,3/11/2016,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520716000060/0000765207-16-000060-index.htm
6045,First Bancorp,FBNC,3/13/2015,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520715000010/0000765207-15-000010-index.htm
6046,First Bancorp,FBNC,3/14/2014,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520714000009/0000765207-14-000009-index.htm
6047,First Bancorp,FBNC,3/8/2013,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520713000009/0000765207-13-000009-index.htm
6048,First Bancorp,FBNC,3/12/2012,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520712000010/0000765207-12-000010-index.htm
6049,First Bancorp,FBNC,3/11/2011,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520711000023/0000765207-11-000023-index.htm
6050,First Bancorp,FBNC,3/12/2010,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520710000004/0000765207-10-000004-index.htm
6051,First Bancorp,FBNC,3/13/2009,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520709000009/0000765207-09-000009-index.htm
6052,First Bancorp,FBNC,3/14/2008,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520708000003/0000765207-08-000003-index.htm
6054,First Bancorp,FBNC,3/16/2007,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520707000003/0000765207-07-000003-index.htm
6055,First Bancorp,FBNC,3/16/2006,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520706000005/0000765207-06-000005-index.htm
6056,First Bancorp,FBNC,3/15/2005,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520705000009/0000765207-05-000009-index.htm
6057,First Bancorp,FBNC,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520704000028/0000765207-04-000028-index.htm
6058,First Bancorp,FBNC,3/26/2003,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520703000025/0000765207-03-000025-index.htm
6059,First Bancorp,FBNC,3/28/2002,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520702000003/0000765207-02-000003-index.htm
6060,First Bancorp,FBNC,3/29/2001,10-K,https://www.sec.gov/Archives/edgar/data/765207/000076520701500004/0000765207-01-500004-index.htm
6061,First Bancorp,FBNC,3/30/2000,10-K,https://www.sec.gov/Archives/edgar/data/765207/0000765207-00-000002-index.html
6062,First Bancorp,FBNC,3/26/1999,10-K,https://www.sec.gov/Archives/edgar/data/765207/0000765207-99-000001-index.html
6063,First Bancorp,FBNC,3/30/1998,10-K,https://www.sec.gov/Archives/edgar/data/765207/0000765207-98-000002-index.html
6064,First Bancorp,FBNC,3/28/1997,10-K,https://www.sec.gov/Archives/edgar/data/765207/0000765207-97-000002-index.html
6065,First Bancorp,FBNC,3/29/1996,10-K,https://www.sec.gov/Archives/edgar/data/765207/0000765207-96-000004-index.html
6067,First Bancorp,FBNC,2/22/2016,10-K,https://www.sec.gov/Archives/edgar/data/354869/000035486916000064/0000354869-16-000064-index.htm
6068,First Bancorp,FBNC,2/23/2015,10-K,https://www.sec.gov/Archives/edgar/data/354869/000035486915000015/0000354869-15-000015-index.htm
6069,First Bancorp,FBNC,2/25/2014,10-K,https://www.sec.gov/Archives/edgar/data/354869/000035486914000009/0000354869-14-000009-index.htm
6070,First Bancorp,FBNC,2/28/2013,10-K,https://www.sec.gov/Archives/edgar/data/354869/000035486913000014/0000354869-13-000014-index.htm
6071,First Bancorp,FBNC,2/24/2012,10-K,https://www.sec.gov/Archives/edgar/data/354869/000035486912000008/0000354869-12-000008-index.htm
6072,First Bancorp,FBNC,2/25/2011,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095012311018758/0000950123-11-018758-index.htm
6073,First Bancorp,FBNC,2/25/2010,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095012310017132/0000950123-10-017132-index.htm
6074,First Bancorp,FBNC,2/18/2009,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015209001562/0000950152-09-001562-index.htm
6075,First Bancorp,FBNC,2/22/2008,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015208001322/0000950152-08-001322-index.htm
6077,First Bancorp,FBNC,2/28/2007,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015207001630/0000950152-07-001630-index.htm
6080,First Bancorp,FBNC,3/2/2006,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015206001670/0000950152-06-001670-index.htm
6082,First Bancorp,FBNC,3/7/2005,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015205001801/0000950152-05-001801-index.htm
6084,First Bancorp,FBNC,3/3/2004,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015204001575/0000950152-04-001575-index.htm
6087,First Bancorp,FBNC,3/6/2003,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015203002610/0000950152-03-002610-index.htm
6089,First Bancorp,FBNC,3/8/2002,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015202001617/0000950152-02-001617-index.htm
6091,First Bancorp,FBNC,3/9/2001,10-K,https://www.sec.gov/Archives/edgar/data/354869/000095015201500260/0000950152-01-500260-index.htm
6093,First Bancorp,FBNC,3/10/2000,10-K,https://www.sec.gov/Archives/edgar/data/354869/0000950152-00-001577-index.html
6095,First Bancorp,FBNC,3/22/1999,10-K,https://www.sec.gov/Archives/edgar/data/354869/0000950152-99-002175-index.html
6097,First Bancorp,FBNC,2/24/1998,10-K,https://www.sec.gov/Archives/edgar/data/354869/0000950152-98-001396-index.html
6099,First Bancorp,FBNC,2/25/1997,10-K,https://www.sec.gov/Archives/edgar/data/354869/0000950152-97-001297-index.html
6105,First Bancorp,FBNC,3/17/1994,10-K,https://www.sec.gov/Archives/edgar/data/354869/0000950152-94-000280-index.html
6106,First Capital Inc,FCAP,3/14/2017,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000117184317001489/0001171843-17-001489-index.htm
6107,First Capital Inc,FCAP,3/29/2016,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000117184316008855/0001171843-16-008855-index.htm
6108,First Capital Inc,FCAP,3/27/2015,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000117184315001689/0001171843-15-001689-index.htm
6109,First Capital Inc,FCAP,3/27/2014,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312514118760/0001193125-14-118760-index.htm
6110,First Capital Inc,FCAP,3/27/2013,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312513128318/0001193125-13-128318-index.htm
6111,First Capital Inc,FCAP,3/22/2012,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312512126306/0001193125-12-126306-index.htm
6112,First Capital Inc,FCAP,3/25/2011,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312511078227/0001193125-11-078227-index.htm
6113,First Capital Inc,FCAP,3/30/2010,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312510071301/0001193125-10-071301-index.htm
6114,First Capital Inc,FCAP,3/30/2009,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312509067796/0001193125-09-067796-index.htm
6115,First Capital Inc,FCAP,3/28/2008,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312508069259/0001193125-08-069259-index.htm
6116,First Capital Inc,FCAP,3/28/2007,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312507067230/0001193125-07-067230-index.htm
6117,First Capital Inc,FCAP,3/30/2006,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312506068018/0001193125-06-068018-index.htm
6118,First Capital Inc,FCAP,3/30/2005,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312505065228/0001193125-05-065228-index.htm
6119,First Capital Inc,FCAP,3/29/2004,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000119312504051790/0001193125-04-051790-index.htm
6120,First Capital Inc,FCAP,3/31/2003,10-K,https://www.sec.gov/Archives/edgar/data/1070296/000092838503000976/0000928385-03-000976-index.htm
6125,First Capital Inc,FCAP,4/1/1996,10-K,https://www.sec.gov/Archives/edgar/data/811117/0000950131-96-001381-index.html
6131,First Capital Inc,FCAP,4/1/1996,10-K,https://www.sec.gov/Archives/edgar/data/716297/0000950131-96-001337-index.html
6132,First Capital Inc,FCAP,3/31/1995,10-K,https://www.sec.gov/Archives/edgar/data/716297/0000950131-95-000839-index.html
6139,First Capital Inc,FCAP,4/1/1996,10-K,https://www.sec.gov/Archives/edgar/data/703482/0000950131-96-001346-index.html
6140,First Capital Inc,FCAP,3/31/1995,10-K,https://www.sec.gov/Archives/edgar/data/703482/0000950131-95-000843-index.html
6146,First Capital Inc,FCAP,4/1/1996,10-K,https://www.sec.gov/Archives/edgar/data/750301/0000950131-96-001345-index.html
6147,First Capital Inc,FCAP,3/30/1995,10-K,https://www.sec.gov/Archives/edgar/data/750301/0000950131-95-000802-index.html
6148,First Capital Inc,FCAP,3/25/2004,10-K,https://www.sec.gov/Archives/edgar/data/771983/000119312504049210/0001193125-04-049210-index.htm
6149,First Capital Inc,FCAP,3/28/2003,10-K,https://www.sec.gov/Archives/edgar/data/771983/000095013103001774/0000950131-03-001774-index.htm
6156,First Capital Inc,FCAP,4/1/1996,10-K,https://www.sec.gov/Archives/edgar/data/771983/0000950131-96-001374-index.html
6157,First Citizens BancShares Inc,FCNCA,2/22/2017,10-K,https://www.sec.gov/Archives/edgar/data/798941/000079894117000007/0000798941-17-000007-index.htm
6158,First Citizens BancShares Inc,FCNCA,2/24/2016,10-K,https://www.sec.gov/Archives/edgar/data/798941/000079894116000034/0000798941-16-000034-index.htm
6159,First Citizens BancShares Inc,FCNCA,2/25/2015,10-K,https://www.sec.gov/Archives/edgar/data/798941/000079894115000009/0000798941-15-000009-index.htm
6160,First Citizens BancShares Inc,FCNCA,2/26/2014,10-K,https://www.sec.gov/Archives/edgar/data/798941/000079894114000011/0000798941-14-000011-index.htm
6161,First Citizens BancShares Inc,FCNCA,3/1/2013,10-K,https://www.sec.gov/Archives/edgar/data/798941/000079894113000007/0000798941-13-000007-index.htm
6162,First Citizens BancShares Inc,FCNCA,3/7/2012,10-K,https://www.sec.gov/Archives/edgar/data/798941/000079894112000008/0000798941-12-000008-index.htm
6163,First Citizens BancShares Inc,FCNCA,3/1/2011,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312511051609/0001193125-11-051609-index.htm
6164,First Citizens BancShares Inc,FCNCA,3/1/2010,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312510044890/0001193125-10-044890-index.htm
6166,First Citizens BancShares Inc,FCNCA,2/27/2009,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312509041176/0001193125-09-041176-index.htm
6167,First Citizens BancShares Inc,FCNCA,2/28/2008,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312508041808/0001193125-08-041808-index.htm
6168,First Citizens BancShares Inc,FCNCA,2/28/2007,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312507042406/0001193125-07-042406-index.htm
6169,First Citizens BancShares Inc,FCNCA,3/14/2006,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312506053680/0001193125-06-053680-index.htm
6170,First Citizens BancShares Inc,FCNCA,3/11/2005,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312505047499/0001193125-05-047499-index.htm
6171,First Citizens BancShares Inc,FCNCA,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/798941/000119312504042010/0001193125-04-042010-index.htm
6172,First Citizens BancShares Inc,FCNCA,3/14/2003,10-K,https://www.sec.gov/Archives/edgar/data/798941/000095016803000720/0000950168-03-000720-index.htm
6173,First Citizens BancShares Inc,FCNCA,3/18/2002,10-K,https://www.sec.gov/Archives/edgar/data/798941/000095016802000397/0000950168-02-000397-index.htm
6174,First Citizens BancShares Inc,FCNCA,3/19/2001,10-K,https://www.sec.gov/Archives/edgar/data/798941/000102140801001755/0001021408-01-001755-index.htm
6176,First Citizens BancShares Inc,FCNCA,3/31/1999,10-K,https://www.sec.gov/Archives/edgar/data/798941/0000950168-99-001023-index.html
6177,First Citizens BancShares Inc,FCNCA,3/30/1998,10-K,https://www.sec.gov/Archives/edgar/data/798941/0000950168-98-000948-index.html
6180,First Citizens BancShares Inc,FCNCA,3/18/1997,10-K,https://www.sec.gov/Archives/edgar/data/798941/0000950168-97-000623-index.html
6182,First Citizens BancShares Inc,FCNCA,3/31/2015,10-K,https://www.sec.gov/Archives/edgar/data/719264/000100329715000163/0001003297-15-000163-index.htm
